time,node,count,total_count,lambda,service_mode,seed
52.8,a,36,291,100,proportional,20260904
52.8,b,75,291,100,proportional,20260904
52.8,c,87,291,100,proportional,20260904
52.8,d,45,291,100,proportional,20260904
52.85,o,53,294,100,proportional,20260904
52.85,a,36,294,100,proportional,20260904
52.85,b,70,294,100,proportional,20260904
52.85,c,87,294,100,proportional,20260904
52.85,d,48,294,100,proportional,20260904
52.9,o,54,294,100,proportional,20260904
52.9,a,36,294,100,proportional,20260904
52.9,b,69,294,100,proportional,20260904
52.9,c,85,294,100,proportional,20260904
52.9,d,50,294,100,proportional,20260904
52.95,o,50,291,100,proportional,20260904
52.95,a,36,291,100,proportional,20260904
52.95,b,73,291,100,proportional,20260904
52.95,c,83,291,100,proportional,20260904
52.95,d,49,291,100,proportional,20260904
53,o,52,292,100,proportional,20260904
53,a,33,292,100,proportional,20260904
53,b,70,292,100,proportional,20260904
53,c,88,292,100,proportional,20260904
53,d,49,292,100,proportional,20260904
53.05,o,58,298,100,proportional,20260904
53.05,a,31,298,100,proportional,20260904
53.05,b,70,298,100,proportional,20260904
53.05,c,85,298,100,proportional,20260904
53.05,d,54,298,100,proportional,20260904
53.1,o,54,292,100,proportional,20260904
53.1,a,34,292,100,proportional,20260904
53.1,b,68,292,100,proportional,20260904
53.1,c,83,292,100,proportional,20260904
53.1,d,53,292,100,proportional,20260904
53.15,o,51,288,100,proportional,20260904
53.15,a,33,288,100,proportional,20260904
53.15,b,68,288,100,proportional,20260904
53.15,c,82,288,100,proportional,20260904
53.15,d,54,288,100,proportional,20260904
53.2,o,53,290,100,proportional,20260904
53.2,a,36,290,100,proportional,20260904
53.2,b,66,290,100,proportional,20260904
53.2,c,79,290,100,proportional,20260904
53.2,d,56,290,100,proportional,20260904
53.25,o,53,287,100,proportional,20260904
53.25,a,37,287,100,proportional,20260904
53.25,b,64,287,100,proportional,20260904
53.25,c,79,287,100,proportional,20260904
53.25,d,54,287,100,proportional,20260904
53.3,o,54,287,100,proportional,20260904
53.3,a,36,287,100,proportional,20260904
53.3,b,65,287,100,proportional,20260904
53.3,c,79,287,100,proportional,20260904
53.3,d,53,287,100,proportional,20260904
53.35,o,49,286,100,proportional,20260904
53.35,a,35,286,100,proportional,20260904
53.35,b,70,286,100,proportional,20260904
53.35,c,81,286,100,proportional,20260904
53.35,d,51,286,100,proportional,20260904
53.4,o,49,292,100,proportional,20260904
53.4,a,36,292,100,proportional,20260904
53.4,b,72,292,100,proportional,20260904
53.4,c,87,292,100,proportional,20260904
53.4,d,48,292,100,proportional,20260904
53.45,o,46,294,100,proportional,20260904
53.45,a,38,294,100,proportional,20260904
53.45,b,73,294,100,proportional,20260904
53.45,c,86,294,100,proportional,20260904
53.45,d,51,294,100,proportional,20260904
53.5,o,52,294,100,proportional,20260904
53.5,a,37,294,100,proportional,20260904
53.5,b,72,294,100,proportional,20260904
53.5,c,82,294,100,proportional,20260904
53.5,d,51,294,100,proportional,20260904
53.55,o,50,296,100,proportional,20260904
53.55,a,41,296,100,proportional,20260904
53.55,b,73,296,100,proportional,20260904
53.55,c,76,296,100,proportional,20260904
53.55,d,56,296,100,proportional,20260904
53.6,o,48,290,100,proportional,20260904
53.6,a,40,290,100,proportional,20260904
53.6,b,75,290,100,proportional,20260904
53.6,c,73,290,100,proportional,20260904
53.6,d,54,290,100,proportional,20260904
53.65,o,47,288,100,proportional,20260904
53.65,a,39,288,100,proportional,20260904
53.65,b,72,288,100,proportional,20260904
53.65,c,75,288,100,proportional,20260904
53.65,d,55,288,100,proportional,20260904
53.7,o,49,292,100,proportional,20260904
53.7,a,38,292,100,proportional,20260904
53.7,b,74,292,100,proportional,20260904
53.7,c,73,292,100,proportional,20260904
53.7,d,58,292,100,proportional,20260904
53.75,o,45,293,100,proportional,20260904
53.75,a,41,293,100,proportional,20260904
53.75,b,77,293,100,proportional,20260904
53.75,c,73,293,100,proportional,20260904
53.75,d,57,293,100,proportional,20260904
53.8,o,47,298,100,proportional,20260904
53.8,a,41,298,100,proportional,20260904
53.8,b,79,298,100,proportional,20260904
53.8,c,72,298,100,proportional,20260904
53.8,d,59,298,100,proportional,20260904
53.85,o,45,296,100,proportional,20260904
53.85,a,40,296,100,proportional,20260904
53.85,b,82,296,100,proportional,20260904
53.85,c,69,296,100,proportional,20260904
53.85,d,60,296,100,proportional,20260904
53.9,o,41,295,100,proportional,20260904
53.9,a,38,295,100,proportional,20260904
53.9,b,85,295,100,proportional,20260904
53.9,c,70,295,100,proportional,20260904
53.9,d,61,295,100,proportional,20260904
53.95,o,43,293,100,proportional,20260904
53.95,a,35,293,100,proportional,20260904
53.95,b,87,293,100,proportional,20260904
53.95,c,70,293,100,proportional,20260904
53.95,d,58,293,100,proportional,20260904
54,o,44,292,100,proportional,20260904
54,a,33,292,100,proportional,20260904
54,b,88,292,100,proportional,20260904
54,c,68,292,100,proportional,20260904
54,d,59,292,100,proportional,20260904
54.05,o,41,289,100,proportional,20260904
54.05,a,32,289,100,proportional,20260904
54.05,b,90,289,100,proportional,20260904
54.05,c,69,289,100,proportional,20260904
54.05,d,57,289,100,proportional,20260904
54.1,o,44,289,100,proportional,20260904
54.1,a,30,289,100,proportional,20260904
54.1,b,89,289,100,proportional,20260904
54.1,c,67,289,100,proportional,20260904
54.1,d,59,289,100,proportional,20260904
54.15,o,47,293,100,proportional,20260904
54.15,a,33,293,100,proportional,20260904
54.15,b,85,293,100,proportional,20260904
54.15,c,71,293,100,proportional,20260904
54.15,d,57,293,100,proportional,20260904
54.2,o,46,292,100,proportional,20260904
54.2,a,32,292,100,proportional,20260904
54.2,b,85,292,100,proportional,20260904
54.2,c,71,292,100,proportional,20260904
54.2,d,58,292,100,proportional,20260904
54.25,o,48,288,100,proportional,20260904
54.25,a,33,288,100,proportional,20260904
54.25,b,84,288,100,proportional,20260904
54.25,c,72,288,100,proportional,20260904
54.25,d,51,288,100,proportional,20260904
54.3,o,45,290,100,proportional,20260904
54.3,a,36,290,100,proportional,20260904
54.3,b,88,290,100,proportional,20260904
54.3,c,72,290,100,proportional,20260904
54.3,d,49,290,100,proportional,20260904
54.35,o,52,291,100,proportional,20260904
54.35,a,35,291,100,proportional,20260904
54.35,b,84,291,100,proportional,20260904
54.35,c,75,291,100,proportional,20260904
54.35,d,45,291,100,proportional,20260904
54.4,o,49,290,100,proportional,20260904
54.4,a,34,290,100,proportional,20260904
54.4,b,86,290,100,proportional,20260904
54.4,c,75,290,100,proportional,20260904
54.4,d,46,290,100,proportional,20260904
54.45,o,50,295,100,proportional,20260904
54.45,a,37,295,100,proportional,20260904
54.45,b,82,295,100,proportional,20260904
54.45,c,82,295,100,proportional,20260904
54.45,d,44,295,100,proportional,20260904
54.5,o,47,296,100,proportional,20260904
54.5,a,42,296,100,proportional,20260904
54.5,b,76,296,100,proportional,20260904
54.5,c,88,296,100,proportional,20260904
54.5,d,43,296,100,proportional,20260904
54.55,o,45,292,100,proportional,20260904
54.55,a,44,292,100,proportional,20260904
54.55,b,74,292,100,proportional,20260904
54.55,c,88,292,100,proportional,20260904
54.55,d,41,292,100,proportional,20260904
54.6,o,47,298,100,proportional,20260904
54.6,a,44,298,100,proportional,20260904
54.6,b,77,298,100,proportional,20260904
54.6,c,86,298,100,proportional,20260904
54.6,d,44,298,100,proportional,20260904
54.65,o,45,300,100,proportional,20260904
54.65,a,46,300,100,proportional,20260904
54.65,b,79,300,100,proportional,20260904
54.65,c,82,300,100,proportional,20260904
54.65,d,48,300,100,proportional,20260904
54.7,o,40,293,100,proportional,20260904
54.7,a,46,293,100,proportional,20260904
54.7,b,80,293,100,proportional,20260904
54.7,c,79,293,100,proportional,20260904
54.7,d,48,293,100,proportional,20260904
54.75,o,40,293,100,proportional,20260904
54.75,a,45,293,100,proportional,20260904
54.75,b,81,293,100,proportional,20260904
54.75,c,80,293,100,proportional,20260904
54.75,d,47,293,100,proportional,20260904
54.8,o,41,291,100,proportional,20260904
54.8,a,44,291,100,proportional,20260904
54.8,b,78,291,100,proportional,20260904
54.8,c,81,291,100,proportional,20260904
54.8,d,47,291,100,proportional,20260904
54.85,o,44,290,100,proportional,20260904
54.85,a,45,290,100,proportional,20260904
54.85,b,74,290,100,proportional,20260904
54.85,c,79,290,100,proportional,20260904
54.85,d,48,290,100,proportional,20260904
54.9,o,41,290,100,proportional,20260904
54.9,a,46,290,100,proportional,20260904
54.9,b,74,290,100,proportional,20260904
54.9,c,81,290,100,proportional,20260904
54.9,d,48,290,100,proportional,20260904
54.95,o,43,291,100,proportional,20260904
54.95,a,45,291,100,proportional,20260904
54.95,b,77,291,100,proportional,20260904
54.95,c,78,291,100,proportional,20260904
54.95,d,48,291,100,proportional,20260904
55,o,45,292,100,proportional,20260904
55,a,45,292,100,proportional,20260904
55,b,73,292,100,proportional,20260904
55,c,78,292,100,proportional,20260904
55,d,51,292,100,proportional,20260904
55.05,o,45,293,100,proportional,20260904
55.05,a,45,293,100,proportional,20260904
55.05,b,76,293,100,proportional,20260904
55.05,c,78,293,100,proportional,20260904
55.05,d,49,293,100,proportional,20260904
55.1,o,47,292,100,proportional,20260904
55.1,a,44,292,100,proportional,20260904
55.1,b,76,292,100,proportional,20260904
55.1,c,80,292,100,proportional,20260904
55.1,d,45,292,100,proportional,20260904
55.15,o,50,294,100,proportional,20260904
55.15,a,43,294,100,proportional,20260904
55.15,b,74,294,100,proportional,20260904
55.15,c,80,294,100,proportional,20260904
55.15,d,47,294,100,proportional,20260904
55.2,o,48,294,100,proportional,20260904
55.2,a,48,294,100,proportional,20260904
55.2,b,73,294,100,proportional,20260904
55.2,c,78,294,100,proportional,20260904
55.2,d,47,294,100,proportional,20260904
55.25,o,50,293,100,proportional,20260904
55.25,a,49,293,100,proportional,20260904
55.25,b,70,293,100,proportional,20260904
55.25,c,76,293,100,proportional,20260904
55.25,d,48,293,100,proportional,20260904
55.3,o,46,290,100,proportional,20260904
55.3,a,49,290,100,proportional,20260904
55.3,b,70,290,100,proportional,20260904
55.3,c,77,290,100,proportional,20260904
55.3,d,48,290,100,proportional,20260904
55.35,o,46,292,100,proportional,20260904
55.35,a,49,292,100,proportional,20260904
55.35,b,72,292,100,proportional,20260904
55.35,c,74,292,100,proportional,20260904
55.35,d,51,292,100,proportional,20260904
55.4,o,47,293,100,proportional,20260904
55.4,a,48,293,100,proportional,20260904
55.4,b,69,293,100,proportional,20260904
55.4,c,73,293,100,proportional,20260904
55.4,d,56,293,100,proportional,20260904
55.45,o,49,293,100,proportional,20260904
55.45,a,49,293,100,proportional,20260904
55.45,b,65,293,100,proportional,20260904
55.45,c,75,293,100,proportional,20260904
55.45,d,55,293,100,proportional,20260904
55.5,o,47,296,100,proportional,20260904
55.5,a,52,296,100,proportional,20260904
55.5,b,65,296,100,proportional,20260904
55.5,c,72,296,100,proportional,20260904
55.5,d,60,296,100,proportional,20260904
55.55,o,47,294,100,proportional,20260904
55.55,a,51,294,100,proportional,20260904
55.55,b,67,294,100,proportional,20260904
55.55,c,73,294,100,proportional,20260904
55.55,d,56,294,100,proportional,20260904
55.6,o,42,289,100,proportional,20260904
55.6,a,52,289,100,proportional,20260904
55.6,b,70,289,100,proportional,20260904
55.6,c,71,289,100,proportional,20260904
55.6,d,54,289,100,proportional,20260904
55.65,o,49,298,100,proportional,20260904
55.65,a,52,298,100,proportional,20260904
55.65,b,70,298,100,proportional,20260904
55.65,c,72,298,100,proportional,20260904
55.65,d,55,298,100,proportional,20260904
55.7,o,48,298,100,proportional,20260904
55.7,a,50,298,100,proportional,20260904
55.7,b,72,298,100,proportional,20260904
55.7,c,72,298,100,proportional,20260904
55.7,d,56,298,100,proportional,20260904
55.75,o,46,296,100,proportional,20260904
55.75,a,49,296,100,proportional,20260904
55.75,b,74,296,100,proportional,20260904
55.75,c,73,296,100,proportional,20260904
55.75,d,54,296,100,proportional,20260904
55.8,o,46,295,100,proportional,20260904
55.8,a,50,295,100,proportional,20260904
55.8,b,71,295,100,proportional,20260904
55.8,c,72,295,100,proportional,20260904
55.8,d,56,295,100,proportional,20260904
55.85,o,42,297,100,proportional,20260904
55.85,a,50,297,100,proportional,20260904
55.85,b,74,297,100,proportional,20260904
55.85,c,71,297,100,proportional,20260904
55.85,d,60,297,100,proportional,20260904
55.9,o,44,297,100,proportional,20260904
55.9,a,49,297,100,proportional,20260904
55.9,b,73,297,100,proportional,20260904
55.9,c,68,297,100,proportional,20260904
55.9,d,63,297,100,proportional,20260904
55.95,o,42,299,100,proportional,20260904
55.95,a,54,299,100,proportional,20260904
55.95,b,68,299,100,proportional,20260904
55.95,c,70,299,100,proportional,20260904
55.95,d,65,299,100,proportional,20260904
56,o,45,306,100,proportional,20260904
56,a,54,306,100,proportional,20260904
56,b,69,306,100,proportional,20260904
56,c,70,306,100,proportional,20260904
56,d,68,306,100,proportional,20260904
56.05,o,47,301,100,proportional,20260904
56.05,a,53,301,100,proportional,20260904
56.05,b,66,301,100,proportional,20260904
56.05,c,72,301,100,proportional,20260904
56.05,d,63,301,100,proportional,20260904
56.1,o,45,302,100,proportional,20260904
56.1,a,53,302,100,proportional,20260904
56.1,b,65,302,100,proportional,20260904
56.1,c,75,302,100,proportional,20260904
56.1,d,64,302,100,proportional,20260904
56.15,o,45,299,100,proportional,20260904
56.15,a,51,299,100,proportional,20260904
56.15,b,61,299,100,proportional,20260904
56.15,c,79,299,100,proportional,20260904
56.15,d,63,299,100,proportional,20260904
56.2,o,49,299,100,proportional,20260904
56.2,a,52,299,100,proportional,20260904
56.2,b,61,299,100,proportional,20260904
56.2,c,79,299,100,proportional,20260904
56.2,d,58,299,100,proportional,20260904
56.25,o,51,299,100,proportional,20260904
56.25,a,51,299,100,proportional,20260904
56.25,b,59,299,100,proportional,20260904
56.25,c,79,299,100,proportional,20260904
56.25,d,59,299,100,proportional,20260904
56.3,o,51,299,100,proportional,20260904
56.3,a,51,299,100,proportional,20260904
56.3,b,58,299,100,proportional,20260904
56.3,c,79,299,100,proportional,20260904
56.3,d,60,299,100,proportional,20260904
56.35,o,51,299,100,proportional,20260904
56.35,a,52,299,100,proportional,20260904
56.35,b,58,299,100,proportional,20260904
56.35,c,77,299,100,proportional,20260904
56.35,d,61,299,100,proportional,20260904
56.4,o,52,301,100,proportional,20260904
56.4,a,53,301,100,proportional,20260904
56.4,b,56,301,100,proportional,20260904
56.4,c,78,301,100,proportional,20260904
56.4,d,62,301,100,proportional,20260904
56.45,o,48,295,100,proportional,20260904
56.45,a,53,295,100,proportional,20260904
56.45,b,56,295,100,proportional,20260904
56.45,c,78,295,100,proportional,20260904
56.45,d,60,295,100,proportional,20260904
56.5,o,45,290,100,proportional,20260904
56.5,a,53,290,100,proportional,20260904
56.5,b,61,290,100,proportional,20260904
56.5,c,75,290,100,proportional,20260904
56.5,d,56,290,100,proportional,20260904
56.55,o,41,290,100,proportional,20260904
56.55,a,56,290,100,proportional,20260904
56.55,b,60,290,100,proportional,20260904
56.55,c,77,290,100,proportional,20260904
56.55,d,56,290,100,proportional,20260904
56.6,o,39,287,100,proportional,20260904
56.6,a,57,287,100,proportional,20260904
56.6,b,56,287,100,proportional,20260904
56.6,c,78,287,100,proportional,20260904
56.6,d,57,287,100,proportional,20260904
56.65,o,37,288,100,proportional,20260904
56.65,a,57,288,100,proportional,20260904
56.65,b,52,288,100,proportional,20260904
56.65,c,79,288,100,proportional,20260904
56.65,d,63,288,100,proportional,20260904
56.7,o,37,287,100,proportional,20260904
56.7,a,58,287,100,proportional,20260904
56.7,b,51,287,100,proportional,20260904
56.7,c,80,287,100,proportional,20260904
56.7,d,61,287,100,proportional,20260904
56.75,o,44,292,100,proportional,20260904
56.75,a,56,292,100,proportional,20260904
56.75,b,48,292,100,proportional,20260904
56.75,c,81,292,100,proportional,20260904
56.75,d,63,292,100,proportional,20260904
56.8,o,47,290,100,proportional,20260904
56.8,a,57,290,100,proportional,20260904
56.8,b,47,290,100,proportional,20260904
56.8,c,80,290,100,proportional,20260904
56.8,d,59,290,100,proportional,20260904
56.85,o,53,294,100,proportional,20260904
56.85,a,58,294,100,proportional,20260904
56.85,b,46,294,100,proportional,20260904
56.85,c,79,294,100,proportional,20260904
56.85,d,58,294,100,proportional,20260904
56.9,o,51,298,100,proportional,20260904
56.9,a,60,298,100,proportional,20260904
56.9,b,49,298,100,proportional,20260904
